Year, Month, Monthly_MSL, Linear_Trend, High_Conf., Low_Conf.
1942,9,-0.127,-0.122,-0.107,-0.138,
1942,10,-0.016,-0.122,-0.107,-0.137,
1942,11,-0.167,-0.122,-0.107,-0.137,
1942,12,-0.151,-0.122,-0.107,-0.137,
1943,1,-0.091,-0.121,-0.106,-0.137,
1943,2,-0.153,-0.121,-0.106,-0.136,
1943,3,-0.148,-0.121,-0.106,-0.136,
1943,4,-0.050,-0.121,-0.106,-0.136,
1943,5,-0.103,-0.121,-0.106,-0.136,
1943,6,-0.076,-0.120,-0.105,-0.135,
1943,7,0.039,-0.120,-0.105,-0.135,
1943,8,-0.113,-0.120,-0.105,-0.135,
1943,9,-0.170,-0.120,-0.105,-0.135,
1943,10,-0.110,-0.119,-0.105,-0.134,
1943,11,-0.173,-0.119,-0.104,-0.134,
1943,12,-0.166,-0.119,-0.104,-0.134,
1944,1,-0.058,-0.119,-0.104,-0.134,
1944,2,-0.043,-0.119,-0.104,-0.133,
1944,3,0.026,-0.118,-0.104,-0.133,
1944,4,0.014,-0.118,-0.103,-0.133,
1944,5,-0.100,-0.118,-0.103,-0.133,
1944,6,-0.112,-0.118,-0.103,-0.132,
1944,7,-0.040,-0.118,-0.103,-0.132,
1944,8,-0.082,-0.117,-0.103,-0.132,
1944,9,-0.194,-0.117,-0.102,-0.132,
1944,10,-0.058,-0.117,-0.102,-0.131,
1944,11,-0.112,-0.117,-0.102,-0.131,
1944,12,-0.154,-0.116,-0.102,-0.131,
1945,1,-0.119,-0.116,-0.102,-0.131,
1945,2,-0.183,-0.116,-0.101,-0.131,
1945,3,-0.185,-0.116,-0.101,-0.130,
1945,4,-0.169,-0.116,-0.101,-0.130,
1945,5,-0.146,-0.115,-0.101,-0.130,
1945,6,-0.127,-0.115,-0.101,-0.130,
1945,7,0.005,-0.115,-0.101,-0.129,
1945,8,-0.015,-0.115,-0.100,-0.129,
1945,9,0.156,-0.114,-0.100,-0.129,
1945,10,-0.025,-0.114,-0.100,-0.129,
1945,11,-0.100,-0.114,-0.100,-0.128,
1945,12,0.082,-0.114,-0.100,-0.128,
1946,1,0.031,-0.114,-0.099,-0.128,
1946,2,-0.028,-0.113,-0.099,-0.128,
1946,3,-0.118,-0.113,-0.099,-0.127,
1946,4,-0.075,-0.113,-0.099,-0.127,
1946,5,-0.027,-0.113,-0.099,-0.127,
1946,6,-0.106,-0.113,-0.098,-0.127,
1946,7,0.005,-0.112,-0.098,-0.126,
1946,8,-0.028,-0.112,-0.098,-0.126,
1946,9,-0.078,-0.112,-0.098,-0.126,
1946,10,0.048,-0.112,-0.098,-0.126,
1946,11,0.010,-0.111,-0.097,-0.125,
1946,12,-0.084,-0.111,-0.097,-0.125,
1947,1,-0.015,-0.111,-0.097,-0.125,
1947,2,-0.162,-0.111,-0.097,-0.125,
1947,3,-0.176,-0.111,-0.097,-0.125,
1947,4,-0.136,-0.110,-0.096,-0.124,
1947,5,-0.152,-0.110,-0.096,-0.124,
1947,6,-0.085,-0.110,-0.096,-0.124,
1947,7,-0.089,-0.110,-0.096,-0.124,
1947,8,-0.137,-0.109,-0.096,-0.123,
1947,9,-0.014,-0.109,-0.095,-0.123,
1947,10,-0.031,-0.109,-0.095,-0.123,
1947,11,0.214,-0.109,-0.095,-0.123,
1947,12,0.060,-0.109,-0.095,-0.122,
1948,1,-0.000,-0.108,-0.095,-0.122,
1948,2,0.189,-0.108,-0.094,-0.122,
1948,3,0.071,-0.108,-0.094,-0.122,
1948,4,-0.023,-0.108,-0.094,-0.121,
1948,5,-0.030,-0.108,-0.094,-0.121,
1948,6,-0.005,-0.107,-0.094,-0.121,
1948,7,-0.077,-0.107,-0.093,-0.121,
1948,8,-0.128,-0.107,-0.093,-0.120,
1948,9,-0.088,-0.107,-0.093,-0.120,
1948,10,-0.016,-0.106,-0.093,-0.120,
1948,11,0.049,-0.106,-0.093,-0.120,
1948,12,0.103,-0.106,-0.093,-0.119,
1949,1,-0.064,-0.106,-0.092,-0.119,
1949,2,-0.040,-0.106,-0.092,-0.119,
1949,3,-0.136,-0.105,-0.092,-0.119,
1949,4,-0.114,-0.105,-0.092,-0.119,
1949,5,0.003,-0.105,-0.092,-0.118,
1949,6,-0.048,-0.105,-0.091,-0.118,
1949,7,-0.007,-0.104,-0.091,-0.118,
1949,8,-0.046,-0.104,-0.091,-0.118,
1949,9,-0.017,-0.104,-0.091,-0.117,
1949,10,-0.055,-0.104,-0.091,-0.117,
1949,11,-0.066,-0.104,-0.090,-0.117,
1949,12,-0.163,-0.103,-0.090,-0.117,
1950,1,-0.195,-0.103,-0.090,-0.116,
1950,2,-0.128,-0.103,-0.090,-0.116,
1950,3,-0.148,-0.103,-0.090,-0.116,
1950,4,-0.118,-0.103,-0.089,-0.116,
1950,5,-0.070,-0.102,-0.089,-0.115,
1950,6,-0.149,-0.102,-0.089,-0.115,
1950,7,-0.034,-0.102,-0.089,-0.115,
1950,8,-0.089,-0.102,-0.089,-0.115,
1950,9,-0.136,-0.101,-0.088,-0.114,
1950,10,-0.140,-0.101,-0.088,-0.114,
1950,11,-0.182,-0.101,-0.088,-0.114,
1950,12,-0.148,-0.101,-0.088,-0.114,
1951,1,-0.179,-0.101,-0.088,-0.113,
1951,2,-0.195,-0.100,-0.087,-0.113,
1951,3,-0.105,-0.100,-0.087,-0.113,
1951,4,-0.096,-0.100,-0.087,-0.113,
1951,5,-0.125,-0.100,-0.087,-0.113,
1951,6,-0.091,-0.099,-0.087,-0.112,
1951,7,-0.177,-0.099,-0.086,-0.112,
1951,8,-0.137,-0.099,-0.086,-0.112,
1951,9,-0.200,-0.099,-0.086,-0.112,
1951,10,-0.107,-0.099,-0.086,-0.111,
1951,11,-0.106,-0.098,-0.086,-0.111,
1951,12,-0.090,-0.098,-0.085,-0.111,
1952,1,-0.091,-0.098,-0.085,-0.111,
1952,2,-0.009,-0.098,-0.085,-0.110,
1952,3,0.041,-0.098,-0.085,-0.110,
1952,4,-0.096,-0.097,-0.085,-0.110,
1952,5,-0.036,-0.097,-0.084,-0.110,
1952,6,-0.182,-0.097,-0.084,-0.109,
1952,7,-0.171,-0.097,-0.084,-0.109,
1952,8,-0.137,-0.096,-0.084,-0.109,
1952,9,-0.078,-0.096,-0.084,-0.109,
1952,10,-0.171,-0.096,-0.083,-0.108,
1952,11,-0.118,-0.096,-0.083,-0.108,
1952,12,-0.029,-0.096,-0.083,-0.108,
1953,1,-0.036,-0.095,-0.083,-0.108,
1953,2,-0.104,-0.095,-0.083,-0.108,
1953,3,-0.063,-0.095,-0.082,-0.107,
1953,4,-0.108,-0.095,-0.082,-0.107,
1953,5,-0.121,-0.094,-0.082,-0.107,
1953,6,-0.118,-0.094,-0.082,-0.107,
1953,7,-0.138,-0.094,-0.082,-0.106,
1953,8,-0.143,-0.094,-0.082,-0.106,
1953,9,-0.145,-0.094,-0.081,-0.106,
1953,10,-0.107,-0.093,-0.081,-0.106,
1953,11,-0.143,-0.093,-0.081,-0.105,
1953,12,-0.105,-0.093,-0.081,-0.105,
1954,1,-0.076,-0.093,-0.081,-0.105,
1954,2,-0.064,-0.092,-0.080,-0.105,
1954,3,-0.166,-0.092,-0.080,-0.104,
1954,4,-0.057,-0.092,-0.080,-0.104,
1954,5,-0.064,-0.092,-0.080,-0.104,
1954,6,-0.073,-0.092,-0.080,-0.104,
1954,7,-0.095,-0.091,-0.079,-0.103,
1954,8,-0.214,-0.091,-0.079,-0.103,
1954,9,-0.225,-0.091,-0.079,-0.103,
1954,10,-0.156,-0.091,-0.079,-0.103,
1954,11,-0.152,-0.091,-0.079,-0.103,
1954,12,-0.166,-0.090,-0.078,-0.102,
1955,1,-0.091,-0.090,-0.078,-0.102,
1955,2,-0.134,-0.090,-0.078,-0.102,
1955,3,-0.163,-0.090,-0.078,-0.102,
1955,4,-0.078,-0.089,-0.078,-0.101,
1955,5,-0.057,-0.089,-0.077,-0.101,
1955,6,-0.073,-0.089,-0.077,-0.101,
1955,7,-0.055,-0.089,-0.077,-0.101,
1955,8,0.067,-0.089,-0.077,-0.100,
1955,9,0.111,-0.088,-0.077,-0.100,
1955,10,0.015,-0.088,-0.076,-0.100,
1955,11,-0.115,-0.088,-0.076,-0.100,
1955,12,-0.175,-0.088,-0.076,-0.099,
1956,1,-0.082,-0.087,-0.076,-0.099,
1956,2,-0.086,-0.087,-0.076,-0.099,
1956,3,-0.124,-0.087,-0.075,-0.099,
1956,4,-0.093,-0.087,-0.075,-0.098,
1956,5,-0.091,-0.087,-0.075,-0.098,
1956,6,-0.133,-0.086,-0.075,-0.098,
1956,7,-0.162,-0.086,-0.075,-0.098,
1956,8,-0.107,-0.086,-0.074,-0.098,
1956,9,-0.145,-0.086,-0.074,-0.097,
1956,10,-0.031,-0.086,-0.074,-0.097,
1956,11,-0.054,-0.085,-0.074,-0.097,
1956,12,-0.126,-0.085,-0.074,-0.097,
1957,1,-0.179,-0.085,-0.073,-0.096,
1957,2,-0.055,-0.085,-0.073,-0.096,
1957,3,0.041,-0.084,-0.073,-0.096,
1957,4,-0.148,-0.084,-0.073,-0.096,
1957,5,-0.079,-0.084,-0.073,-0.095,
1957,6,-0.033,-0.084,-0.072,-0.095,
1957,7,-0.055,-0.084,-0.072,-0.095,
1957,8,-0.052,-0.083,-0.072,-0.095,
1957,9,-0.075,-0.083,-0.072,-0.094,
1957,10,-0.037,-0.083,-0.072,-0.094,
1957,11,-0.002,-0.083,-0.071,-0.094,
1957,12,0.039,-0.082,-0.071,-0.094,
1958,1,0.013,-0.082,-0.071,-0.094,
1958,2,-0.137,-0.082,-0.071,-0.093,
1958,3,-0.038,-0.082,-0.071,-0.093,
1958,4,0.032,-0.082,-0.070,-0.093,
1958,5,-0.030,-0.081,-0.070,-0.093,
1958,6,-0.103,-0.081,-0.070,-0.092,
1958,7,-0.141,-0.081,-0.070,-0.092,
1958,8,-0.171,-0.081,-0.070,-0.092,
1958,9,-0.188,-0.081,-0.069,-0.092,
1958,10,-0.022,-0.080,-0.069,-0.091,
1958,11,-0.112,-0.080,-0.069,-0.091,
1958,12,-0.096,-0.080,-0.069,-0.091,
1959,1,-0.091,-0.080,-0.069,-0.091,
1959,2,-0.165,-0.079,-0.068,-0.090,
1959,3,-0.102,-0.079,-0.068,-0.090,
1959,4,-0.035,-0.079,-0.068,-0.090,
1959,5,-0.103,-0.079,-0.068,-0.090,
1959,6,-0.057,-0.079,-0.068,-0.090,
1959,7,-0.025,-0.078,-0.067,-0.089,
1959,8,-0.092,-0.078,-0.067,-0.089,
1959,9,-0.115,-0.078,-0.067,-0.089,
1959,10,-0.025,-0.078,-0.067,-0.089,
1959,11,0.004,-0.077,-0.067,-0.088,
1959,12,-0.041,-0.077,-0.066,-0.088,
1960,1,0.034,-0.077,-0.066,-0.088,
1960,2,0.085,-0.077,-0.066,-0.088,
1960,3,-0.044,-0.077,-0.066,-0.087,
1960,6,-0.030,-0.076,-0.065,-0.087,
1961,1,-0.158,-0.074,-0.064,-0.085,
1961,2,-0.086,-0.074,-0.064,-0.085,
1961,3,0.001,-0.074,-0.063,-0.085,
1961,4,0.029,-0.074,-0.063,-0.084,
1961,5,-0.085,-0.074,-0.063,-0.084,
1961,6,-0.097,-0.073,-0.063,-0.084,
1961,7,-0.037,-0.073,-0.063,-0.084,
1961,8,-0.131,-0.073,-0.062,-0.083,
1961,9,-0.130,-0.073,-0.062,-0.083,
1961,10,-0.140,-0.072,-0.062,-0.083,
1961,11,-0.091,-0.072,-0.062,-0.083,
1961,12,-0.123,-0.072,-0.062,-0.082,
1962,1,-0.161,-0.072,-0.061,-0.082,
1962,2,-0.058,-0.072,-0.061,-0.082,
1962,3,0.071,-0.071,-0.061,-0.082,
1962,4,-0.111,-0.071,-0.061,-0.082,
1962,5,-0.088,-0.071,-0.061,-0.081,
1962,8,-0.095,-0.070,-0.060,-0.081,
1962,9,-0.100,-0.070,-0.060,-0.080,
1962,10,-0.095,-0.070,-0.060,-0.080,
1963,1,0.025,-0.069,-0.059,-0.079,
1963,2,-0.064,-0.069,-0.059,-0.079,
1963,3,-0.124,-0.069,-0.059,-0.079,
1963,4,-0.151,-0.069,-0.058,-0.079,
1963,5,-0.146,-0.068,-0.058,-0.079,
1963,6,-0.167,-0.068,-0.058,-0.078,
1963,7,-0.141,-0.068,-0.058,-0.078,
1963,8,-0.156,-0.068,-0.058,-0.078,
1963,9,-0.097,-0.067,-0.057,-0.078,
1963,10,-0.165,-0.067,-0.057,-0.077,
1963,11,-0.069,-0.067,-0.057,-0.077,
1963,12,-0.111,-0.067,-0.057,-0.077,
1964,1,-0.058,-0.067,-0.057,-0.077,
1964,2,-0.076,-0.066,-0.056,-0.076,
1964,3,-0.112,-0.066,-0.056,-0.076,
1964,4,-0.118,-0.066,-0.056,-0.076,
1964,5,-0.091,-0.066,-0.056,-0.076,
1964,6,-0.109,-0.066,-0.056,-0.076,
1964,7,-0.144,-0.065,-0.055,-0.075,
1964,8,-0.113,-0.065,-0.055,-0.075,
1964,9,0.004,-0.065,-0.055,-0.075,
1964,10,0.039,-0.065,-0.055,-0.075,
1964,11,-0.094,-0.064,-0.054,-0.074,
1964,12,-0.093,-0.064,-0.054,-0.074,
1965,1,-0.094,-0.064,-0.054,-0.074,
1965,2,-0.070,-0.064,-0.054,-0.074,
1965,3,-0.075,-0.064,-0.054,-0.073,
1965,4,-0.105,-0.063,-0.053,-0.073,
1965,5,-0.158,-0.063,-0.053,-0.073,
1965,6,-0.100,-0.063,-0.053,-0.073,
1965,7,0.009,-0.063,-0.053,-0.072,
1965,8,-0.086,-0.062,-0.053,-0.072,
1965,9,-0.130,-0.062,-0.052,-0.072,
1965,10,-0.159,-0.062,-0.052,-0.072,
1965,11,-0.124,-0.062,-0.052,-0.072,
1965,12,-0.163,-0.062,-0.052,-0.071,
1966,1,-0.061,-0.061,-0.052,-0.071,
1966,2,-0.089,-0.061,-0.051,-0.071,
1966,3,-0.005,-0.061,-0.051,-0.071,
1966,4,-0.148,-0.061,-0.051,-0.070,
1966,5,-0.036,-0.060,-0.051,-0.070,
1966,6,-0.030,-0.060,-0.051,-0.070,
1966,7,-0.089,-0.060,-0.050,-0.070,
1966,8,-0.095,-0.060,-0.050,-0.069,
1966,9,-0.084,-0.060,-0.050,-0.069,
1966,10,-0.183,-0.059,-0.050,-0.069,
1966,11,-0.167,-0.059,-0.050,-0.069,
1966,12,-0.078,-0.059,-0.049,-0.069,
1967,1,-0.067,-0.059,-0.049,-0.068,
1967,2,-0.092,-0.059,-0.049,-0.068,
1967,3,-0.194,-0.058,-0.049,-0.068,
1967,4,-0.102,-0.058,-0.049,-0.068,
1967,5,-0.057,-0.058,-0.048,-0.067,
1967,6,-0.079,-0.058,-0.048,-0.067,
1967,7,-0.116,-0.057,-0.048,-0.067,
1967,8,-0.052,-0.057,-0.048,-0.067,
1967,9,-0.039,-0.057,-0.048,-0.067,
1967,10,-0.107,-0.057,-0.047,-0.066,
1967,11,-0.085,-0.057,-0.047,-0.066,
1967,12,-0.029,-0.056,-0.047,-0.066,
1968,1,-0.103,-0.056,-0.047,-0.066,
1968,2,-0.086,-0.056,-0.046,-0.065,
1968,3,-0.157,-0.056,-0.046,-0.065,
1968,4,-0.172,-0.055,-0.046,-0.065,
1968,5,-0.161,-0.055,-0.046,-0.065,
1968,6,-0.121,-0.055,-0.046,-0.064,
1968,7,-0.095,-0.055,-0.045,-0.064,
1968,8,-0.092,-0.055,-0.045,-0.064,
1968,9,-0.139,-0.054,-0.045,-0.064,
1968,10,-0.137,-0.054,-0.045,-0.064,
1968,11,-0.133,-0.054,-0.045,-0.063,
1968,12,-0.166,-0.054,-0.044,-0.063,
1969,1,-0.186,-0.054,-0.044,-0.063,
1969,2,-0.022,-0.053,-0.044,-0.063,
1969,3,-0.035,-0.053,-0.044,-0.062,
1969,4,-0.130,-0.053,-0.044,-0.062,
1969,5,-0.112,-0.053,-0.043,-0.062,
1969,6,-0.021,-0.052,-0.043,-0.062,
1969,7,-0.046,-0.052,-0.043,-0.061,
1969,8,0.024,-0.052,-0.043,-0.061,
1969,9,-0.084,-0.052,-0.043,-0.061,
1969,10,-0.064,-0.052,-0.042,-0.061,
1969,11,-0.015,-0.051,-0.042,-0.061,
1969,12,-0.035,-0.051,-0.042,-0.060,
1970,1,-0.091,-0.051,-0.042,-0.060,
1970,2,-0.083,-0.051,-0.042,-0.060,
1970,3,-0.054,-0.050,-0.041,-0.060,
1970,4,-0.023,-0.050,-0.041,-0.059,
1970,5,-0.091,-0.050,-0.041,-0.059,
1970,6,-0.063,-0.050,-0.041,-0.059,
1970,7,-0.077,-0.050,-0.040,-0.059,
1970,8,-0.022,-0.049,-0.040,-0.059,
1970,9,-0.136,-0.049,-0.040,-0.058,
1970,10,-0.052,-0.049,-0.040,-0.058,
1970,11,-0.005,-0.049,-0.040,-0.058,
1970,12,0.015,-0.049,-0.039,-0.058,
1971,1,-0.042,-0.048,-0.039,-0.057,
1971,2,-0.079,-0.048,-0.039,-0.057,
1971,3,-0.026,-0.048,-0.039,-0.057,
1971,4,-0.075,-0.048,-0.039,-0.057,
1971,5,-0.039,-0.047,-0.038,-0.056,
1971,6,-0.036,-0.047,-0.038,-0.056,
1971,7,-0.116,-0.047,-0.038,-0.056,
1971,8,-0.098,-0.047,-0.038,-0.056,
1971,9,-0.054,-0.047,-0.038,-0.056,
1971,10,0.064,-0.046,-0.037,-0.055,
1971,11,0.071,-0.046,-0.037,-0.055,
1971,12,0.003,-0.046,-0.037,-0.055,
1972,1,-0.024,-0.046,-0.037,-0.055,
1972,2,0.006,-0.045,-0.037,-0.054,
1972,3,-0.060,-0.045,-0.036,-0.054,
1972,4,-0.032,-0.045,-0.036,-0.054,
1972,5,0.040,-0.045,-0.036,-0.054,
1972,6,0.016,-0.045,-0.036,-0.054,
1972,7,-0.034,-0.044,-0.035,-0.053,
1972,8,-0.034,-0.044,-0.035,-0.053,
1972,9,-0.054,-0.044,-0.035,-0.053,
1972,10,-0.046,-0.044,-0.035,-0.053,
1972,11,0.104,-0.044,-0.035,-0.052,
1972,12,0.097,-0.043,-0.034,-0.052,
1973,1,0.101,-0.043,-0.034,-0.052,
1973,2,0.192,-0.043,-0.034,-0.052,
1973,3,0.129,-0.043,-0.034,-0.052,
1973,4,0.148,-0.042,-0.034,-0.051,
1973,5,0.019,-0.042,-0.033,-0.051,
1973,6,-0.060,-0.042,-0.033,-0.051,
1973,7,-0.019,-0.042,-0.033,-0.051,
1973,8,-0.003,-0.042,-0.033,-0.050,
1973,9,-0.045,-0.041,-0.032,-0.050,
1973,10,0.012,-0.041,-0.032,-0.050,
1973,11,-0.060,-0.041,-0.032,-0.050,
1973,12,-0.056,-0.041,-0.032,-0.050,
1974,1,-0.036,-0.040,-0.032,-0.049,
1974,2,0.113,-0.040,-0.031,-0.049,
1974,3,-0.096,-0.040,-0.031,-0.049,
1974,4,-0.023,-0.040,-0.031,-0.049,
1974,5,0.037,-0.040,-0.031,-0.048,
1974,6,0.046,-0.039,-0.031,-0.048,
1974,7,-0.007,-0.039,-0.030,-0.048,
1974,8,0.116,-0.039,-0.030,-0.048,
1974,9,0.007,-0.039,-0.030,-0.048,
1974,10,-0.076,-0.039,-0.030,-0.047,
1974,11,-0.085,-0.038,-0.030,-0.047,
1974,12,-0.008,-0.038,-0.029,-0.047,
1975,1,0.006,-0.038,-0.029,-0.047,
1975,2,0.109,-0.038,-0.029,-0.046,
1975,3,0.044,-0.037,-0.029,-0.046,
1975,4,-0.011,-0.037,-0.028,-0.046,
1975,5,0.043,-0.037,-0.028,-0.046,
1975,6,0.052,-0.037,-0.028,-0.046,
1975,7,0.106,-0.037,-0.028,-0.045,
1975,8,0.055,-0.036,-0.028,-0.045,
1975,9,-0.048,-0.036,-0.027,-0.045,
1975,10,0.003,-0.036,-0.027,-0.045,
1975,11,-0.039,-0.036,-0.027,-0.044,
1975,12,0.021,-0.035,-0.027,-0.044,
1976,1,-0.070,-0.035,-0.027,-0.044,
1976,2,-0.147,-0.035,-0.026,-0.044,
1976,3,-0.118,-0.035,-0.026,-0.044,
1976,4,-0.099,-0.035,-0.026,-0.043,
1976,5,-0.067,-0.034,-0.026,-0.043,
1976,6,0.022,-0.034,-0.025,-0.043,
1976,7,-0.022,-0.034,-0.025,-0.043,
1976,8,-0.049,-0.034,-0.025,-0.042,
1976,9,-0.127,-0.034,-0.025,-0.042,
1976,10,-0.153,-0.033,-0.025,-0.042,
1976,11,-0.164,-0.033,-0.024,-0.042,
1976,12,-0.020,-0.033,-0.024,-0.042,
1977,1,-0.128,-0.033,-0.024,-0.041,
1977,2,-0.198,-0.032,-0.024,-0.041,
1977,3,0.004,-0.032,-0.024,-0.041,
1977,4,-0.081,-0.032,-0.023,-0.041,
1977,5,-0.048,-0.032,-0.023,-0.040,
1977,6,0.022,-0.032,-0.023,-0.040,
1977,7,-0.098,-0.031,-0.023,-0.040,
1977,8,-0.064,-0.031,-0.022,-0.040,
1977,9,-0.051,-0.031,-0.022,-0.040,
1977,10,-0.122,-0.031,-0.022,-0.039,
1977,11,0.083,-0.030,-0.022,-0.039,
1977,12,0.024,-0.030,-0.022,-0.039,
1978,1,0.003,-0.030,-0.021,-0.039,
1978,2,0.012,-0.030,-0.021,-0.038,
1978,3,-0.020,-0.030,-0.021,-0.038,
1978,4,-0.008,-0.029,-0.021,-0.038,
1978,5,0.080,-0.029,-0.020,-0.038,
1978,6,-0.073,-0.029,-0.020,-0.038,
1978,7,-0.025,-0.029,-0.020,-0.037,
1978,8,-0.064,-0.028,-0.020,-0.037,
1978,9,-0.057,-0.028,-0.020,-0.037,
1978,10,-0.092,-0.028,-0.019,-0.037,
1978,11,0.007,-0.028,-0.019,-0.037,
1978,12,-0.059,-0.028,-0.019,-0.036,
1979,1,-0.048,-0.027,-0.019,-0.036,
1979,2,-0.104,-0.027,-0.019,-0.036,
1979,3,0.016,-0.027,-0.018,-0.036,
1979,4,-0.038,-0.027,-0.018,-0.035,
1979,5,-0.064,-0.027,-0.018,-0.035,
1979,6,-0.042,-0.026,-0.018,-0.035,
1979,7,-0.049,-0.026,-0.017,-0.035,
1979,8,-0.101,-0.026,-0.017,-0.035,
1979,9,0.028,-0.026,-0.017,-0.034,
1979,10,-0.086,-0.025,-0.017,-0.034,
1979,11,-0.073,-0.025,-0.017,-0.034,
1979,12,-0.029,-0.025,-0.016,-0.034,
1980,1,0.074,-0.025,-0.016,-0.033,
1980,2,-0.009,-0.025,-0.016,-0.033,
1980,3,-0.038,-0.024,-0.016,-0.033,
1980,4,0.014,-0.024,-0.015,-0.033,
1980,5,-0.006,-0.024,-0.015,-0.033,
1980,6,-0.048,-0.024,-0.015,-0.032,
1980,7,-0.098,-0.023,-0.015,-0.032,
1980,8,-0.171,-0.023,-0.015,-0.032,
1980,9,-0.170,-0.023,-0.014,-0.032,
1980,10,-0.177,-0.023,-0.014,-0.032,
1980,11,-0.161,-0.023,-0.014,-0.031,
1980,12,-0.136,-0.022,-0.014,-0.031,
1981,1,-0.119,-0.022,-0.013,-0.031,
1981,2,-0.156,-0.022,-0.013,-0.031,
